2026-02-25 21:21:01,682 | INFO | trading_bot | SERVER STARTING...
2026-03-04 22:09:57,018 | INFO | trading_bot | Opening LONG 12 USDT
2026-03-04 22:09:59,781 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 22:10:00,042 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 22:46:24,768 | INFO | trading_bot | SERVER STARTING...
2026-03-04 22:46:24,786 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-04 22:46:24,786 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-04 22:46:24,786 | INFO | trading_bot | STEP 3: Creating registry
2026-03-04 22:46:24,787 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-04 22:46:25,756 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-04 22:46:25,779 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-04 22:46:37,948 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-04 22:46:37,949 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'buy'}
2026-03-04 22:46:37,949 | INFO | trading_bot | Signal received: buy BARDUSDT
2026-03-04 22:46:38,833 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-04 22:46:38,839 | INFO | trading_bot | Executing order for BARDUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 12, 'short_size': 6.0, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772657198.8372004}
2026-03-04 22:46:38,840 | INFO | trading_bot | --- EXECUTION BARDUSDT | buy ---
2026-03-04 22:46:38,840 | INFO | trading_bot | Starting new cycle with hedge
2026-03-04 22:46:38,842 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-04 22:46:38,842 | INFO | trading_bot | Opening SHORT 6.0 USDT
2026-03-04 22:46:41,378 | INFO | trading_bot | Opening LONG 12 USDT
2026-03-04 22:46:44,117 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 22:46:44,384 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 23:15:35,703 | INFO | trading_bot | SERVER STARTING...
2026-03-04 23:15:35,704 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-04 23:15:35,704 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-04 23:15:35,704 | INFO | trading_bot | STEP 3: Creating registry
2026-03-04 23:15:35,704 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-04 23:15:36,704 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-04 23:15:36,718 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-04 23:16:05,298 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-04 23:16:05,299 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-04 23:16:05,299 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-04 23:16:06,191 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-04 23:16:06,193 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772658966.1927903}
2026-03-04 23:16:06,194 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-04 23:16:06,194 | INFO | trading_bot | Starting new cycle with hedge
2026-03-04 23:16:06,194 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-04 23:16:06,195 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-04 23:16:08,685 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-04 23:16:11,641 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 23:16:11,905 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-04 23:33:41,881 | ERROR | trading_bot | WebSocket error: [WinError 10054] Удаленный хост принудительно разорвал существующее подключение
2026-03-04 23:33:41,884 | WARNING | trading_bot | WebSocket closed. Reconnecting in 3 seconds...
2026-03-04 23:33:44,887 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 06:58:07,159 | INFO | trading_bot | SERVER STARTING...
2026-03-05 06:58:07,160 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 06:58:07,160 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 06:58:07,160 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 06:58:07,169 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 06:58:08,411 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 06:58:08,415 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 06:58:24,579 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 06:58:24,580 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 06:58:24,581 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 06:58:25,343 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 06:58:25,347 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772686705.345868}
2026-03-05 06:58:25,347 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 06:58:25,347 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 06:58:25,348 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 06:58:25,348 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 06:58:27,865 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 06:58:30,613 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 06:58:30,877 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:09:07,936 | INFO | trading_bot | SERVER STARTING...
2026-03-05 09:09:07,937 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 09:09:07,937 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 09:09:07,937 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 09:09:07,937 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 09:09:09,018 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 09:09:09,033 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 09:09:27,690 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 09:09:27,691 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 09:09:27,692 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 09:09:28,615 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 09:09:28,618 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772694568.6170247}
2026-03-05 09:09:28,618 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 09:09:28,619 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 09:09:28,620 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 09:09:28,621 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 09:09:31,168 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 09:09:33,892 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:09:34,165 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:22:40,545 | INFO | trading_bot | SERVER STARTING...
2026-03-05 09:22:40,546 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 09:22:40,546 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 09:22:40,546 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 09:22:40,547 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 09:22:41,622 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 09:22:41,640 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 09:22:51,114 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 09:22:51,114 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 09:22:51,114 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 09:22:51,967 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 09:22:51,969 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772695371.9688303}
2026-03-05 09:22:51,970 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 09:22:51,970 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 09:22:51,970 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 09:22:51,971 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 09:22:54,976 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 09:22:57,688 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:22:57,955 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:41:20,960 | INFO | trading_bot | SERVER STARTING...
2026-03-05 09:41:20,961 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 09:41:20,961 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 09:41:20,961 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 09:41:20,962 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 09:41:22,136 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 09:41:22,148 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 09:41:35,548 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 09:41:35,549 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 09:41:35,549 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 09:41:36,320 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 09:41:36,323 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772696496.3222582}
2026-03-05 09:41:36,324 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 09:41:36,324 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 09:41:36,325 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 09:41:36,325 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 09:41:38,796 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 09:41:40,453 | ERROR | trading_bot | Unhandled exception in webhook
Traceback (most recent call last):
  File "C:\Users\Саша\Desktop\trading_bot\webhook_server.py", line 111, in webhook
    engine.execute(symbol, side, state)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\execution_engine.py", line 173, in execute
    order = self.exchange.open_market_position(symbol, "buy", new_long)
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 129, in open_market_position
    order = self.place_market_order(symbol, side, quantity)
  File "C:\Users\Саша\Desktop\trading_bot\exchange\binance_exchange.py", line 54, in place_market_order
    return self.client.futures_create_order(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        symbol=symbol,
        ^^^^^^^^^^^^^^
    ...<3 lines>...
        positionSide="LONG" if side.lower() == "buy" else "SHORT"
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 7951, in futures_create_order
    return self._request_futures_api("post", "order", True, data=params)
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 144, in _request_futures_api
    return self._request(method, uri, signed, force_params, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 107, in _request
    return self._handle_response(self.response)
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\Саша\Desktop\trading_bot\venv\Lib\site-packages\binance\client.py", line 116, in _handle_response
    raise BinanceAPIException(response, response.status_code, response.text)
binance.exceptions.BinanceAPIException: APIError(code=-4164): Order's notional must be no smaller than 5 (unless you choose reduce only).
2026-03-05 09:54:08,988 | INFO | trading_bot | SERVER STARTING...
2026-03-05 09:54:08,989 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 09:54:08,990 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 09:54:08,990 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 09:54:08,991 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 09:54:10,111 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 09:54:10,112 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 09:54:19,756 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 09:54:19,756 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 09:54:19,757 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 09:54:20,705 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 09:54:20,708 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772697260.707304}
2026-03-05 09:54:20,709 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 09:54:20,709 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 09:54:20,710 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 09:54:20,710 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 09:54:23,217 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 09:54:26,556 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 09:54:26,819 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 10:13:35,897 | INFO | trading_bot | SERVER STARTING...
2026-03-05 10:13:35,909 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 10:13:35,914 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 10:13:35,914 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 10:13:35,915 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 10:13:37,062 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 10:13:37,075 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 10:13:54,062 | INFO | trading_bot | SERVER STARTING...
2026-03-05 10:13:54,063 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 10:13:54,063 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 10:13:54,063 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 10:13:54,063 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 10:13:55,064 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 10:13:55,076 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 10:14:05,390 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 10:14:05,391 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'sell'}
2026-03-05 10:14:05,391 | INFO | trading_bot | Signal received: sell BARDUSDT
2026-03-05 10:14:06,157 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 10:14:06,160 | INFO | trading_bot | Executing order for BARDUSDT | side=sell | state={'cycle_active': True, 'bias': 'DOWN', 'long_size': 6.0, 'short_size': 12, 'cycle_number': 1, 'blocked': False, 'last_signal': 'sell', 'last_signal_time': 1772698446.1595016}
2026-03-05 10:14:06,161 | INFO | trading_bot | --- EXECUTION BARDUSDT | sell ---
2026-03-05 10:14:06,161 | INFO | trading_bot | Starting new cycle with hedge
2026-03-05 10:14:06,162 | INFO | trading_bot | Started mark price monitor for BARDUSDT
2026-03-05 10:14:06,162 | INFO | trading_bot | Opening SHORT 12 USDT
2026-03-05 10:14:08,713 | INFO | trading_bot | Opening LONG 6.0 USDT
2026-03-05 10:14:11,392 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 10:14:11,652 | INFO | trading_bot | Execution complete for BARDUSDT
2026-03-05 11:07:53,623 | INFO | trading_bot | SERVER STARTING...
2026-03-05 11:07:53,623 | INFO | trading_bot | STEP 1: Reading env variables
2026-03-05 11:07:53,624 | INFO | trading_bot | STEP 2: Creating strategy config
2026-03-05 11:07:53,624 | INFO | trading_bot | STEP 3: Creating registry
2026-03-05 11:07:53,631 | INFO | trading_bot | STEP 4: Creating exchange
2026-03-05 11:07:54,685 | INFO | trading_bot | STEP 5: Creating execution engine
2026-03-05 11:07:54,686 | INFO | trading_bot | STEP 6: Initialization complete
2026-03-05 11:08:18,012 | INFO | trading_bot | Incoming webhook request: token=my_token
2026-03-05 11:08:18,012 | INFO | trading_bot | Webhook payload: {'secret': 'my_secret', 'symbol': 'BARDUSDT', 'side': 'buy'}
2026-03-05 11:08:18,013 | INFO | trading_bot | Signal received: buy BARDUSDT
2026-03-05 11:08:18,777 | WARNING | trading_bot | [SYNC] Manual close detected. Resetting cycle for BARDUSDT
2026-03-05 11:08:18,785 | INFO | trading_bot | Executing order for BARDUSDT | side=buy | state={'cycle_active': True, 'bias': 'UP', 'long_size': 12, 'short_size': 6.0, 'cycle_number': 1, 'blocked': False, 'last_signal': 'buy', 'last_signal_time': 1772701698.7795086}
